,actor_id,actor_name,degree_centrality
18012,nm9710952,Kareem Alexander,8.926446084265651e-05
18017,nm12981454,Alexander Abolore,8.926446084265651e-05
18019,nm2537376,Megan Heyn,8.926446084265651e-05
6509,nm0005552,Kym Whitley,8.926446084265651e-05
17938,nm1840659,Nasim Pedrad,8.926446084265651e-05
17939,nm0058864,Murray Bartlett,8.926446084265651e-05
17940,nm3726305,Zach Lewis,8.926446084265651e-05
17943,nm3697212,Kandice Shaw,8.926446084265651e-05
18093,nm0174240,Gabby Concepcion,8.926446084265651e-05
18107,nm3721656,Josh Adams,8.926446084265651e-05
6455,nm1846024,Vatsal Sheth,8.926446084265651e-05
6459,nm1817817,Jennifer Shirley,8.926446084265651e-05
16949,nm3274665,Nick Arens,8.926446084265651e-05
16958,nm3017448,Genevieve Angelson,8.926446084265651e-05
16961,nm0116885,Ellen Bry,8.926446084265651e-05
6950,nm1159083,Vincent Grashaw,8.926446084265651e-05
18051,nm0934136,Sheree J. Wilson,8.926446084265651e-05
18061,nm4349094,Dev Kharoud,8.926446084265651e-05
18079,nm0953259,Diva Zappa,8.926446084265651e-05
18080,nm0461679,Terence Knox,8.926446084265651e-05
18021,nm1085134,Neels Clasen,8.926446084265651e-05
18034,nm0484764,Sal Landi,8.926446084265651e-05
6487,nm0000885,Ned Beatty,8.926446084265651e-05
6488,nm0004739,Lauralee Bell,8.926446084265651e-05
6983,nm0109431,Charles Brin,8.926446084265651e-05
6987,nm0004711,Marc Anthony,8.926446084265651e-05
6995,nm0478713,Jean-Claude La Marre,8.926446084265651e-05
16885,nm1138242,Jesse Steccato,8.926446084265651e-05
16903,nm3207580,Blanca Blanco,8.926446084265651e-05
16906,nm3449311,Jill Carr,8.926446084265651e-05
16914,nm0001770,Fisher Stevens,8.926446084265651e-05
6970,nm1579372,Kesun Loder,8.926446084265651e-05
16922,nm10632860,Joseph Moreland,8.926446084265651e-05
18118,nm0172558,Mo Collins,8.926446084265651e-05
18120,nm3725640,Philip Denver,8.926446084265651e-05
6438,nm1134641,David Clayton Rogers,8.926446084265651e-05
18135,nm5327318,Leo Suter,8.926446084265651e-05
18137,nm2368990,Shari Rigby,8.926446084265651e-05
6480,nm0790501,Reece Shearsmith,8.926446084265651e-05
18088,nm3159020,Melinda Shankar,8.926446084265651e-05
18200,nm0019465,Nafisa Ali,8.926446084265651e-05
18139,nm0434243,Nina Kaczorowski,8.926446084265651e-05
18144,nm2029799,Gayla Goehl,8.926446084265651e-05
18158,nm3729826,Barbara Ady,8.926446084265651e-05
18161,nm0607920,Amy Morton,8.926446084265651e-05
18169,nm13674413,Ty Ballion,8.926446084265651e-05
18171,nm1187591,Jeremy Lawson,8.926446084265651e-05
6421,nm0135585,Freddy Rodríguez,8.926446084265651e-05
6423,nm0045136,Sarika Thakur,8.926446084265651e-05
6429,nm0689605,Silvio Pollio,8.926446084265651e-05
6431,nm1767506,Samantha Shields,8.926446084265651e-05
6432,nm0134922,Peter Capaldi,8.926446084265651e-05
7012,nm1918403,Joel Ezra Hebner,8.926446084265651e-05
16861,nm0223213,Joyce DeWitt,8.926446084265651e-05
16867,nm11018202,Ashley Hutchinson,8.926446084265651e-05
16884,nm1382250,Rhiannon Leigh Wryn,8.926446084265651e-05
6380,nm0929014,Brad Wilk,8.926446084265651e-05
6383,nm1658224,Margery Beddow,8.926446084265651e-05
6385,nm0197137,Patricia Dahlquist,8.926446084265651e-05
16806,nm2304168,Trisha Beharie,8.926446084265651e-05
16812,nm5043859,Rachel Keller,8.926446084265651e-05
16813,nm3400248,Ryan Akin,8.926446084265651e-05
16818,nm8446563,Justin Marcel McManus,8.926446084265651e-05
16822,nm0118682,Robert Buckley,8.926446084265651e-05
16824,nm12570414,Irma Bautista,8.926446084265651e-05
16850,nm2064206,Michael Ciriaco,8.926446084265651e-05
7006,nm0135102,Virginia Capers,8.926446084265651e-05
18209,nm0204583,Essie Davis,8.926446084265651e-05
18225,nm6489927,Nikita Dutta,8.926446084265651e-05
18227,nm3476393,Jason Grisell,8.926446084265651e-05
6395,nm1194429,Skip Engblom,8.926446084265651e-05
18187,nm3731658,Lily Cardone,8.926446084265651e-05
6351,nm1520988,Tiffany Dupont,8.926446084265651e-05
6355,nm0858128,Thilakan,8.926446084265651e-05
16778,nm1776648,John Novotny,8.926446084265651e-05
16787,nm0146917,Robert Cavanah,8.926446084265651e-05
16797,nm4152858,Sarah Grey,8.926446084265651e-05
16799,nm0003069,James DuMont,8.926446084265651e-05
16803,nm2512729,Carmelita Hughes,8.926446084265651e-05
7023,nm1940117,Heather Conforto,8.926446084265651e-05
18281,nm3569284,Georgina Campbell,8.926446084265651e-05
18296,nm3749091,Haley Sicard,8.926446084265651e-05
18310,nm12803803,Alan Bruns,8.926446084265651e-05
18313,nm1711203,Lakshmi Manchu,8.926446084265651e-05
18320,nm0344038,Ricky Grover,8.926446084265651e-05
18230,nm0266261,Dallas Page,8.926446084265651e-05
18256,nm11167329,Sophie Adams,8.926446084265651e-05
18270,nm6481845,Claire Van der Linden,8.926446084265651e-05
18436,nm8087548,Christian Convery,8.926446084265651e-05
6318,nm0274598,Mimi Ferrer,8.926446084265651e-05
16759,nm3849011,Jody Barton,8.926446084265651e-05
16760,nm3868494,Eva Hamilton,8.926446084265651e-05
16770,nm3492670,Riley O'Bryan,8.926446084265651e-05
18359,nm10009313,Paul Faggione,8.926446084265651e-05
18365,nm1620783,Meghan Duchess of Sussex,8.926446084265651e-05
18380,nm0780893,Robert Seay,8.926446084265651e-05
18387,nm3772791,Hoang Bui,8.926446084265651e-05
6335,nm1416330,Jake McDorman,8.926446084265651e-05
18333,nm1373920,Chris 'C.T.' Tamburello,8.926446084265651e-05
18335,nm3784994,Jay Robin,8.926446084265651e-05
18338,nm4971013,Andy Fernuik,8.926446084265651e-05
18348,nm1564024,Texas Battle,8.926446084265651e-05
6341,nm0271748,Danny Fendley,8.926446084265651e-05
6350,nm0589077,Omar Benson Miller,8.926446084265651e-05
18444,nm1063455,Darius Willis,8.926446084265651e-05
18450,nm0839326,Daniel Sunjata,8.926446084265651e-05
18461,nm0058181,Tony Barry,8.926446084265651e-05
6298,nm0864487,Titoff,8.926446084265651e-05
6306,nm2284889,Nikki Blonsky,8.926446084265651e-05
16745,nm0150543,Lolita Chammah,8.926446084265651e-05
16748,nm4917849,Marnie Madden,8.926446084265651e-05
16752,nm0069580,Cathy Belton,8.926446084265651e-05
16755,nm2222743,Caleb Steinmeyer,8.926446084265651e-05
7055,nm1216327,Natia Dune,8.926446084265651e-05
16757,nm9196117,Sandy Bragg,8.926446084265651e-05
18396,nm9439930,Durga Krishna,8.926446084265651e-05
18398,nm6858641,Jenny Babas,8.926446084265651e-05
18401,nm8800998,Tim Llewellyn,8.926446084265651e-05
18402,nm0377336,Aksel Hennie,8.926446084265651e-05
18409,nm3792266,Falguni Patel,8.926446084265651e-05
18472,nm0004462,Jean-Louis Trintignant,8.926446084265651e-05
18482,nm0640488,Renée O'Connor,8.926446084265651e-05
18487,nm0000669,Fred Thompson,8.926446084265651e-05
18491,nm0230826,Monica Dolan,8.926446084265651e-05
18493,nm0279064,Neal Fischer,8.926446084265651e-05
18499,nm3209548,Greg Duke,8.926446084265651e-05
18504,nm2416952,Dan Kalbfleisch,8.926446084265651e-05
6288,nm0712550,Navi Rawat,8.926446084265651e-05
18517,nm0824489,Barbara Steele,8.926446084265651e-05
16693,nm3497546,Karen Anderson,8.926446084265651e-05
16708,nm1769728,MyAnna Buring,8.926446084265651e-05
16709,nm12198628,Nikki Syn Moore,8.926446084265651e-05
16717,nm13809323,Kevin Cummings,8.926446084265651e-05
16725,nm0274958,Anthony Ferro,8.926446084265651e-05
7065,nm0000351,Donna D'Errico,8.926446084265651e-05
18441,nm2400258,Aran Bert,8.926446084265651e-05
18626,nm0774516,David Schofield,8.926446084265651e-05
18630,nm2696709,Ahku,8.926446084265651e-05
18641,nm0001480,Shelley Long,8.926446084265651e-05
16657,nm5040514,Emma Pasarow,8.926446084265651e-05
16662,nm12511494,Drake Bradshaw,8.926446084265651e-05
16663,nm2593777,Beth-Ann Antonaccio,8.926446084265651e-05
16672,nm0748207,Sergio Rubini,8.926446084265651e-05
16690,nm10861855,Janika L. Ivey,8.926446084265651e-05
7090,nm0997689,Maulik Pancholy,8.926446084265651e-05
18519,nm1792498,Constance Anderson,8.926446084265651e-05
18522,nm3833003,Nicholas Boise,8.926446084265651e-05
18531,nm1648520,Katie Leung,8.926446084265651e-05
18549,nm1148107,Brandon Carroll,8.926446084265651e-05
18552,nm1440281,John Robinson,8.926446084265651e-05
18555,nm0565647,Zahn McClarnon,8.926446084265651e-05
18558,nm6474415,Mike Duff,8.926446084265651e-05
18666,nm3869842,James Bardo,8.926446084265651e-05
6229,nm0544882,Gabriel Marantz,8.926446084265651e-05
6236,nm1064823,Cayden Boyd,8.926446084265651e-05
16593,nm9460955,David Tomlinson,8.926446084265651e-05
16599,nm6663708,Madelaine Petsch,8.926446084265651e-05
16603,nm0111540,Adam Bronstein,8.926446084265651e-05
16607,nm2133328,John Bain,8.926446084265651e-05
16613,nm3518672,Poppy Delevingne,8.926446084265651e-05
16617,nm3484740,Leo Adams,8.926446084265651e-05
16623,nm0760778,Fatima Sana Shaikh,8.926446084265651e-05
6270,nm1728072,Phillip Vaden,8.926446084265651e-05
6275,nm1731637,Dane Andrew,8.926446084265651e-05
18579,nm0596501,Wandile Molebatsi,8.926446084265651e-05
18586,nm0009892,Achyuth,8.926446084265651e-05
18597,nm0942897,Tracy Wright,8.926446084265651e-05
18606,nm0567680,Bruce McDonald,8.926446084265651e-05
18739,nm3596632,Demetri Kallas,8.926446084265651e-05
6204,nm1279379,Sven Garrett,8.926446084265651e-05
6211,nm0880181,Winter Ave Zoli,8.926446084265651e-05
16536,nm1549295,Harrison Gilbertson,8.926446084265651e-05
16545,nm5015107,Jacob Lofland,8.926446084265651e-05
16550,nm12621280,Scott Mitchell,8.926446084265651e-05
16552,nm2200658,Ray Nicholson,8.926446084265651e-05
16565,nm5860144,Charlie Booty,8.926446084265651e-05
16568,nm0652369,Dennis Ostermaier,8.926446084265651e-05
7114,nm0028865,Suzanne Andrews,8.926446084265651e-05
18678,nm1147990,Cyrus Broacha,8.926446084265651e-05
18679,nm13187247,Abraham Achibong,8.926446084265651e-05
18688,nm3607902,Priscilla Adams,8.926446084265651e-05
6226,nm0077512,Christopher Berry,8.926446084265651e-05
18660,nm0142972,Amira Casar,8.926446084265651e-05
18663,nm0443752,Ke Shi,8.926446084265651e-05
6212,nm0030564,Lorraine Ansell,8.926446084265651e-05
18742,nm3049546,Laura Brent,8.926446084265651e-05
18744,nm13209252,Blessing Abraham,8.926446084265651e-05
18747,nm1556631,Corey Reynolds,8.926446084265651e-05
18755,nm1395408,Josh Alexander,8.926446084265651e-05
6190,nm0950867,Harris Yulin,8.926446084265651e-05
6194,nm0001748,Kurtwood Smith,8.926446084265651e-05
7154,nm0968405,Adam Campbell,8.926446084265651e-05
7155,nm0232700,Declan Donnelly,8.926446084265651e-05
16516,nm0924918,Jaleel White,8.926446084265651e-05
16519,nm4030776,Laurence R. Harvey,8.926446084265651e-05
16524,nm0001471,Jerry Lewis,8.926446084265651e-05
7133,nm1504678,Jose Pablo Cantillo,8.926446084265651e-05
7136,nm1665924,Nessa Hawkins,8.926446084265651e-05
16533,nm1982597,Rihanna,8.926446084265651e-05
18731,nm0313139,Roslyn Gentle,8.926446084265651e-05
18780,nm0551368,Nathaniel Marston,8.926446084265651e-05
18784,nm4917921,Devin Druid,8.926446084265651e-05
18794,nm2413120,Tom Detrik,8.926446084265651e-05
6175,nm0129749,L. Scott Caldwell,8.926446084265651e-05
18821,nm2614264,Daniel Bonjour,8.926446084265651e-05
18824,nm2955678,Suzanne May,8.926446084265651e-05
7168,nm0318110,John Gilbert,8.926446084265651e-05
7170,nm2089090,Seamus Davey-Fitzpatrick,8.926446084265651e-05
16477,nm0030399,Christopher Annino,8.926446084265651e-05
16480,nm1953775,Chris Doubek,8.926446084265651e-05
16481,nm0434526,Heather Kafka,8.926446084265651e-05
16494,nm1799018,Jackie Ayzenberg,8.926446084265651e-05
16497,nm3566562,Kris Clinton,8.926446084265651e-05
16500,nm4323708,Cooper Raiff,8.926446084265651e-05
7144,nm0001574,Michael O'Keefe,8.926446084265651e-05
7149,nm0888727,Musetta Vander,8.926446084265651e-05
18906,nm1477266,Alexis Iacono,8.926446084265651e-05
18910,nm0005539,Rolonda Watts,8.926446084265651e-05
16444,nm3439787,Maggie Conwell,8.926446084265651e-05
16445,nm2090349,Parrish Randall,8.926446084265651e-05
16449,nm3450957,Kyle Ward,8.926446084265651e-05
16454,nm1482080,Giovannie Espiritu,8.926446084265651e-05
7159,nm1022977,Ronnie Warner,8.926446084265651e-05
7165,nm2472309,Jason Finn,8.926446084265651e-05
6162,nm1351042,Natalia Livingston,8.926446084265651e-05
6133,nm0536883,Sean Maher,8.926446084265651e-05
6137,nm1023018,Kelly Carlson,8.926446084265651e-05
18874,nm2665056,Laura Mitchell,8.926446084265651e-05
18827,nm1273830,Scott Peat,8.926446084265651e-05
18845,nm0278334,Stephanie Finochio,8.926446084265651e-05
6150,nm1775235,María Fernández Ache,8.926446084265651e-05
6195,nm0002057,Richard Edson,8.926446084265651e-05
18917,nm3032756,Ashley Bryant,8.926446084265651e-05
18920,nm1539125,Ben Furmaniak,8.926446084265651e-05
18924,nm3834164,Jenn Proske,8.926446084265651e-05
18925,nm1782667,Matt Lanter,8.926446084265651e-05
18930,nm1455608,Brian Badolato,8.926446084265651e-05
18940,nm2118994,Diahnna Nicole Baxter,8.926446084265651e-05
16408,nm7555409,Madhumita Sarcar,8.926446084265651e-05
16420,nm4847488,Jeffrey Alan Foster,8.926446084265651e-05
16435,nm4558549,Suzie Houlihan,8.926446084265651e-05
7174,nm0571964,Ray McKinnon,8.926446084265651e-05
7184,nm1965113,Justin Lo,8.926446084265651e-05
16442,nm0730436,Rachael Robbins,8.926446084265651e-05
18876,nm3777030,Shoko Rice,8.926446084265651e-05
18877,nm1385970,Hari Leigh,8.926446084265651e-05
18879,nm3443190,Robert Arensen,8.926446084265651e-05
18905,nm3218733,Britt Griffith,8.926446084265651e-05
19060,nm3986030,Kyle Kirk,8.926446084265651e-05
6073,nm0398185,Peter Howitt,8.926446084265651e-05
6081,nm0522509,Tim Lovelace,8.926446084265651e-05
16359,nm2640180,Stephan M. Singh,8.926446084265651e-05
16360,nm0159159,Prem Chopra,8.926446084265651e-05
16375,nm0366101,Iravati Harshe,8.926446084265651e-05
16402,nm0565029,Brooke McCarter,8.926446084265651e-05
18972,nm0415907,Inge Jaklyn,8.926446084265651e-05
18979,nm0000868,Justine Bateman,8.926446084265651e-05
18982,nm3686050,Lawrence Lamont,8.926446084265651e-05
18985,nm2532035,Matt D'Elia,8.926446084265651e-05
18993,nm3948378,Kent Carney,8.926446084265651e-05
18995,nm0108956,Richard Breitfeller,8.926446084265651e-05
19001,nm4266658,David Antonio Alvarado,8.926446084265651e-05
6093,nm0039051,Elizabeth Ashley,8.926446084265651e-05
6095,nm0211565,Christian De Sica,8.926446084265651e-05
6042,nm1119663,Barry Shurchin,8.926446084265651e-05
19063,nm1587775,Ben Youcef,8.926446084265651e-05
19067,nm3948190,Michaela Coel,8.926446084265651e-05
19075,nm1770441,Maya Dunbar,8.926446084265651e-05
6055,nm1668848,Angela Pierce,8.926446084265651e-05
6057,nm0000745,Carol Alt,8.926446084265651e-05
6064,nm0584352,Gordon Michaels,8.926446084265651e-05
16325,nm1801505,Katie Soo,8.926446084265651e-05
16327,nm3593399,Mahnoor Baloch,8.926446084265651e-05
16351,nm8938569,Aadar Jain,8.926446084265651e-05
7210,nm0115152,Chris Browning,8.926446084265651e-05
7214,nm1998010,Joey Piscopo,8.926446084265651e-05
7217,nm0188948,Lisa K. Crosato,8.926446084265651e-05
19031,nm4502818,Christopher Inlow,8.926446084265651e-05
19038,nm2309412,Brooke Harker,8.926446084265651e-05
19046,nm0257821,Bill Engvall,8.926446084265651e-05
19130,nm3985153,Austin Marshall,8.926446084265651e-05
19138,nm1981440,Escher Holloway,8.926446084265651e-05
19140,nm1546196,Matt Berry,8.926446084265651e-05
6025,nm1544100,Bobby Coleman,8.926446084265651e-05
6034,nm2023672,Dakota Goyo,8.926446084265651e-05
16287,nm3318859,Chris Riquinha,8.926446084265651e-05
16290,nm0429886,Claudia Jordan,8.926446084265651e-05
16299,nm12679059,A. Slate,8.926446084265651e-05
7232,nm0367496,Don Harvey,8.926446084265651e-05
7233,nm0000953,Peter Bogdanovich,8.926446084265651e-05
19078,nm1525717,David Bedella,8.926446084265651e-05
19079,nm0209035,Jules de Jongh,8.926446084265651e-05
19082,nm2415873,Amber Connor,8.926446084265651e-05
19083,nm2428370,Theo Stevenson,8.926446084265651e-05
19100,nm0954036,Natalie Zea,8.926446084265651e-05
19107,nm3381793,Colley Bailey,8.926446084265651e-05
6000,nm1268772,Lewis Helfer,8.926446084265651e-05
6002,nm0065320,Graham Beckel,8.926446084265651e-05
16247,nm2679753,Annie Ilonzeh,8.926446084265651e-05
16255,nm1928172,Kat Foster,8.926446084265651e-05
16256,nm1391406,Jordan Walker Ross,8.926446084265651e-05
16271,nm5412495,Raphael Sikic,8.926446084265651e-05
7239,nm0018554,Khandi Alexander,8.926446084265651e-05
19145,nm0000659,Barbra Streisand,8.926446084265651e-05
19148,nm2527317,John Cromwell,8.926446084265651e-05
19154,nm3576280,Rob Steinhauser,8.926446084265651e-05
19166,nm11530194,Zoe Groseclose,8.926446084265651e-05
6010,nm0169721,Robyn Cohen,8.926446084265651e-05
6013,nm0001453,Piper Laurie,8.926446084265651e-05
6015,nm1483877,Cleto Augusto,8.926446084265651e-05
19115,nm0001263,Jason Gedrick,8.926446084265651e-05
19124,nm0930064,Barry Williams,8.926446084265651e-05
5969,nm0289105,Kirk Fox,8.926446084265651e-05
6003,nm1029129,Johnny Dowers,8.926446084265651e-05
19245,nm2237224,Maxwell Beer,8.926446084265651e-05
19247,nm3949493,Kyle Fields,8.926446084265651e-05
5980,nm2290686,Petar Cvirn,8.926446084265651e-05
5982,nm0724921,Nate Richert,8.926446084265651e-05
5985,nm1628370,Ayad Akhtar,8.926446084265651e-05
7284,nm2030779,Moises Arias,8.926446084265651e-05
16213,nm1748588,Pavitra Lokesh,8.926446084265651e-05
16218,nm0431918,Mike Judge,8.926446084265651e-05
7258,nm1790460,Steven Kaplan,8.926446084265651e-05
7263,nm1959866,Brad Johnson,8.926446084265651e-05
7264,nm0000357,Lolita Davidovich,8.926446084265651e-05
19192,nm1867747,Ken Anderson,8.926446084265651e-05
19200,nm0798195,Adele Silva,8.926446084265651e-05
5993,nm3101443,Remi Aquino,8.926446084265651e-05
7294,nm0975225,Griff Furst,8.926446084265651e-05
19302,nm0235509,Joshua Dov,8.926446084265651e-05
19310,nm2946762,Trevor Downie,8.926446084265651e-05
19319,nm2832013,Maxx Maulion,8.926446084265651e-05
5950,nm0291856,Raymond Franza,8.926446084265651e-05
7299,nm0953065,Chiara Zanni,8.926446084265651e-05
16190,nm3402437,Brandon Cantello,8.926446084265651e-05
16196,nm4834100,Maria Breese,8.926446084265651e-05
16197,nm2328628,Matt Prokop,8.926446084265651e-05
7273,nm0819079,Jordana Spiro,8.926446084265651e-05
19259,nm4071113,Almaas,8.926446084265651e-05
19268,nm4071462,Ben Banks,8.926446084265651e-05
19272,nm1032034,Myles Pollard,8.926446084265651e-05
19279,nm3630882,Johnny Gel,8.926446084265651e-05
19291,nm3312270,Linda Cieslik,8.926446084265651e-05
19296,nm0541082,Zosia Mamet,8.926446084265651e-05
19335,nm10977336,Benerjee,8.926446084265651e-05
19340,nm2782147,Hayley J Williams,8.926446084265651e-05
19365,nm6368720,Joey Morgan,8.926446084265651e-05
19366,nm3625065,Alexis Knapp,8.926446084265651e-05
19367,nm3127000,Mehdi Francois Ackerman,8.926446084265651e-05
19388,nm2592911,Aleksei Archer,8.926446084265651e-05
19396,nm3054297,Carlen Altman,8.926446084265651e-05
16127,nm1570191,Agam Darshi,8.926446084265651e-05
16131,nm2334994,Landon Liboiron,8.926446084265651e-05
16144,nm3122871,George Finn,8.926446084265651e-05
16145,nm2632573,Scott C. Roe,8.926446084265651e-05
16148,nm1837680,Sergio d'Amato,8.926446084265651e-05
16150,nm0009730,Toneey Acevedo,8.926446084265651e-05
16161,nm1909661,Nimrat Kaur,8.926446084265651e-05
7286,nm0106227,Jonathan Bray,8.926446084265651e-05
7293,nm1975871,Brandon Stacy,8.926446084265651e-05
19423,nm3183363,Jonathan Sollis,8.926446084265651e-05
19429,nm4448022,Lorenza Izzo,8.926446084265651e-05
19449,nm4121154,Angela Janda,8.926446084265651e-05
19460,nm4082412,Mclean Beyor,8.926446084265651e-05
